Season,Week,EndingDate,Reporting laboratory,SARS-CoV-2 tests,SARS-CoV-2 detections,Influenza tests,Total influenza detections,A(H1)pdm09 detections,A(H3) detections,A(UnS) detections,Total influenza A detections,Influenza B detections,RSV tests,RSV detections,HPIV tests,HPIV 1 detections,HPIV 2 detections,HPIV 3 detections,HPIV 4 detections,Other HPIV detections,ADV tests,ADV detections,HMPV tests,HMPV detections,EV/RV tests,EV/RV detections,HCoV tests,HCoV detections
2025-2026,52,2025-12-27,Quebec,"18,562","1,019","19,772","7,724",0,3,"7,692","7,695",29,"15,313",362,"1,527",3,4,0,9,0,"1,538",51,"1,528",8,"1,613",120,"1,524",32
2025-2026,52,2025-12-27,Ontario,"11,530",412,"11,022","3,388",135,"1,291","2,068","3,363",25,"11,022",361,"6,532",10,3,2,17,59,"6,532",52,"6,428",22,"6,534",263,"6,472",56
2025-2026,52,2025-12-27,Manitoba,"2,077",74,"1,704",314,1,39,272,312,2,"1,704",9,105,0,0,0,1,0,105,0,105,5,105,4,105,1
2025-2026,52,2025-12-27,Saskatchewan,"2,557",133,"2,608","1,012",3,41,964,"1,008",4,"2,372",67,823,2,4,0,9,0,823,8,823,3,823,41,823,4
2025-2026,52,2025-12-27,Alberta,"8,370",323,"8,175","2,822",256,"2,355",113,"2,733",89,"7,724",249,"2,556",9,14,6,14,0,"2,556",15,"2,556",16,"2,555",171,"2,556",27
2025-2026,52,2025-12-27,British Columbia,"3,854",91,"4,850","1,234",113,791,5,"1,204",30,"4,849",226,948,8,15,9,14,0,963,6,948,29,970,95,943,7
2025-2026,52,2025-12-27,Yukon,35,1,31,7,2,4,0,6,1,31,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-2026,52,2025-12-27,Northwest Territories,68,2,68,35,12,22,0,34,1,68,1,N/A,N/A,N/A,N/A,N/A,N/A,68,0,68,0,68,4,N/A,N/A
2025-2026,52,2025-12-27,Nunavut,168,12,167,98,4,89,5,98,0,167,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-2026,52,2025-12-27,Canada,"51,339","2,323","52,552","17,822",536,"4,883","12,040","17,632",190,"47,405","1,399","13,103",35,48,19,66,60,"13,197",142,"13,068",96,"13,280",764,"13,035",141
2025-2026,51,2025-12-20,Newfoundland and Labrador,404,20,368,50,2,34,14,50,0,368,2,368,0,9,0,4,0,368,8,368,8,368,22,368,6
2025-2026,51,2025-12-20,Prince Edward Island,213,15,204,52,0,2,50,52,0,204,1,10,0,0,0,0,0,10,0,10,1,10,2,10,0
2025-2026,51,2025-12-20,Nova Scotia,"1,487",105,"1,508",248,5,49,193,247,1,"1,508",39,43,1,0,0,0,0,43,2,43,0,43,11,43,2
2025-2026,51,2025-12-20,New Brunswick,"1,944",146,"1,995",660,2,90,568,660,0,"2,054",32,213,1,1,0,3,1,213,13,213,1,213,38,213,1
2025-2026,51,2025-12-20,Quebec,"18,993","1,112","17,839","6,281",0,1,"6,249","6,250",31,"13,754",305,"1,618",6,4,5,8,0,"1,633",33,"1,618",10,"1,682",154,"1,615",32
2025-2026,51,2025-12-20,Ontario,"11,660",490,"11,209","3,547",144,"1,609","2,107","3,531",16,"11,209",289,"6,725",5,3,7,14,66,"6,727",69,"6,726",33,"6,726",343,"6,663",63
2025-2026,51,2025-12-20,Manitoba,"2,289",96,"1,747",345,0,22,323,345,0,"1,747",6,135,0,0,2,0,0,135,0,135,2,135,19,135,0
2025-2026,51,2025-12-20,Saskatchewan,"2,906",164,"2,977","1,217",4,83,"1,129","1,216",1,"2,679",73,941,11,4,1,12,0,941,7,941,2,941,56,941,4
2025-2026,51,2025-12-20,Alberta,"9,087",379,"8,805","3,066",264,"2,637",97,"3,011",55,"8,122",205,"2,883",23,6,4,16,0,"2,883",11,"2,883",17,"2,882",213,"2,883",34
2025-2026,51,2025-12-20,British Columbia,"3,943",92,"4,860","1,102",108,669,14,"1,073",29,"4,859",184,"1,076",15,12,8,21,0,"1,104",26,"1,076",48,"1,114",129,"1,071",7
2025-2026,51,2025-12-20,Yukon,32,2,29,3,1,1,0,3,0,29,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-2026,51,2025-12-20,Northwest Territories,81,5,81,37,9,28,0,37,0,81,1,N/A,N/A,N/A,N/A,N/A,N/A,81,2,81,0,81,10,N/A,N/A
2025-2026,51,2025-12-20,Nunavut,450,25,450,121,4,114,2,120,1,450,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-2026,51,2025-12-20,Canada,"53,489","2,651","52,072","16,729",543,"5,339","10,746","16,595",134,"47,064","1,139","14,012",62,39,27,78,67,"14,138",171,"14,094",122,"14,195",997,"13,942",149
2025-2026,50,2025-12-13,Newfoundland and Labrador,392,22,364,22,1,17,4,22,0,364,7,364,2,9,1,5,0,364,4,364,9,364,29,364,6
2025-2026,50,2025-12-13,Prince Edward Island,168,10,161,26,0,0,26,26,0,161,1,8,1,0,0,0,0,8,0,8,0,8,5,8,0
2025-2026,50,2025-12-13,Nova Scotia,"1,262",77,"1,289",122,1,20,101,122,0,"1,289",35,45,4,0,0,0,0,45,0,45,0,45,5,45,0
2025-2026,50,2025-12-13,New Brunswick,"1,516",102,"1,527",456,1,83,372,456,0,"1,528",28,186,2,0,0,3,3,186,6,186,2,186,26,186,1
2025-2026,50,2025-12-13,Quebec,"14,559",915,"13,614","3,561",1,5,"3,544","3,550",11,"10,573",218,"1,437",5,4,5,11,0,"1,451",52,"1,437",6,"1,505",203,"1,434",16
2025-2026,50,2025-12-13,Ontario,"10,278",427,"10,010","3,076",218,"2,096","1,650","3,068",8,"10,009",257,"6,220",4,7,4,23,83,"6,220",50,"6,226",26,"6,226",374,"6,168",39
2025-2026,50,2025-12-13,Manitoba,"2,198",83,"1,589",351,0,22,329,351,0,"1,589",3,126,1,1,1,2,0,126,1,126,4,126,26,126,0
2025-2026,50,2025-12-13,Saskatchewan,"2,496",129,"2,528","1,024",3,105,912,"1,020",4,"2,302",52,775,4,3,4,10,0,775,4,775,2,775,61,775,0
2025-2026,50,2025-12-13,Alberta,"8,281",359,"7,883","2,612",294,"2,113",142,"2,567",45,"7,324",178,"2,701",23,15,4,18,0,"2,699",9,"2,701",10,"2,700",210,"2,701",22
2025-2026,50,2025-12-13,British Columbia,"3,619",100,"4,447",851,90,560,9,839,12,"4,447",186,"1,080",11,30,3,12,0,"1,100",8,"1,080",31,"1,106",135,"1,065",5
2025-2026,50,2025-12-13,Yukon,46,0,34,2,0,1,0,2,0,34,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-2026,50,2025-12-13,Northwest Territories,89,7,89,27,1,26,0,27,0,89,1,N/A,N/A,N/A,N/A,N/A,N/A,89,2,89,0,89,4,N/A,N/A
2025-2026,50,2025-12-13,Nunavut,153,10,150,76,5,67,4,76,0,150,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-2026,50,2025-12-13,Canada,"45,057","2,241","43,685","12,206",615,"5,115","7,093","12,126",80,"39,859",966,"12,942",57,69,22,84,86,"13,063",136,"13,037",90,"13,130","1,078","12,872",89
2025-2026,49,2025-12-06,Newfoundland and Labrador,324,10,298,10,1,8,1,10,0,298,3,298,1,8,0,1,0,298,2,298,2,298,38,298,8
2025-2026,49,2025-12-06,Prince Edward Island,133,4,129,16,0,0,16,16,0,129,4,4,0,0,0,0,0,4,0,4,0,4,2,4,0
2025-2026,49,2025-12-06,Nova Scotia,"1,111",64,"1,075",66,7,14,45,66,0,"1,075",16,35,1,0,0,0,0,35,0,35,1,35,8,35,0
2025-2026,49,2025-12-06,New Brunswick,"1,382",82,"1,390",382,1,68,313,382,0,"1,391",22,165,3,1,0,2,4,165,9,165,1,165,38,165,1
2025-2026,49,2025-12-06,Quebec,"11,549",901,"10,427","1,676",0,2,"1,659","1,661",15,"8,083",133,"1,218",7,1,4,7,0,"1,233",45,"1,219",5,"1,279",175,"1,219",16
2025-2026,49,2025-12-06,Ontario,"7,999",406,"7,643","1,862",203,"1,393",971,"1,855",7,"7,643",164,"4,877",9,7,1,16,67,"4,877",42,"4,877",16,"4,877",333,"4,826",38
2025-2026,49,2025-12-06,Manitoba,"1,789",58,"1,524",236,0,5,231,236,0,"1,524",8,123,1,0,1,1,0,123,1,123,0,123,11,123,0
2025-2026,49,2025-12-06,Saskatchewan,"1,868",108,"1,913",602,5,85,509,599,3,"1,723",47,626,10,1,1,13,0,626,7,626,0,626,54,626,0
2025-2026,49,2025-12-06,Alberta,"6,771",328,"6,257","1,717",214,"1,402",72,"1,696",21,"5,855",140,"2,186",20,12,3,20,0,"2,185",18,"2,185",17,"2,186",205,"2,186",20
2025-2026,49,2025-12-06,British Columbia,"3,248",126,"3,961",564,90,304,17,552,12,"3,961",137,"1,004",12,23,4,8,0,"1,024",16,"1,003",18,"1,029",145,996,9
2025-2026,49,2025-12-06,Yukon,51,1,43,7,4,2,0,7,0,43,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-2026,49,2025-12-06,Northwest Territories,53,2,53,22,0,22,0,22,0,53,0,N/A,N/A,N/A,N/A,N/A,N/A,53,2,53,0,53,4,N/A,N/A
2025-2026,49,2025-12-06,Nunavut,106,4,103,19,0,16,3,19,0,103,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-2026,49,2025-12-06,Canada,"36,384","2,094","34,816","7,179",525,"3,321","3,837","7,121",58,"31,881",674,"10,536",64,53,14,68,71,"10,623",142,"10,588",60,"10,675","1,013","10,478",92
2025-2026,48,2025-11-29,Newfoundland and Labrador,389,17,344,6,0,6,0,6,0,344,4,344,2,10,1,5,0,344,5,344,6,344,27,344,2
2025-2026,48,2025-11-29,Prince Edward Island,120,7,101,6,0,0,6,6,0,101,0,7,0,0,0,0,0,7,1,7,0,7,4,7,0
2025-2026,48,2025-11-29,Nova Scotia,"1,087",100,"1,102",45,15,11,18,44,1,"1,102",12,39,0,0,0,0,0,39,0,39,1,39,7,39,0
2025-2026,48,2025-11-29,New Brunswick,"1,069",61,"1,068",251,0,40,211,251,0,"1,070",7,116,1,0,1,4,2,116,5,116,0,116,26,116,1
2025-2026,48,2025-11-29,Quebec,"10,301",829,"9,011",886,2,1,871,874,12,"7,154",132,"1,263",9,3,3,16,0,"1,275",53,"1,263",5,"1,323",175,"1,260",14
2025-2026,48,2025-11-29,Ontario,"7,077",439,"6,962","1,147",231,988,367,"1,142",5,"6,962",123,"4,355",7,6,4,11,98,"4,356",26,"4,354",16,"4,354",368,"4,283",37
2025-2026,48,2025-11-29,Manitoba,"1,371",44,"1,190",161,0,2,159,161,0,"1,190",3,81,0,0,0,0,0,81,2,81,3,81,20,81,0
2025-2026,48,2025-11-29,Saskatchewan,"1,389",93,"1,397",279,14,63,201,278,1,"1,254",31,483,6,2,2,9,0,483,3,483,3,483,54,483,1
2025-2026,48,2025-11-29,Alberta,"5,115",306,"4,694",797,156,589,38,784,13,"4,444",110,"1,615",10,12,4,14,0,"1,614",11,"1,615",4,"1,615",175,"1,615",10
2025-2026,48,2025-11-29,British Columbia,"2,863",120,"3,511",266,64,110,13,261,5,"3,511",97,901,7,16,3,7,1,922,13,899,21,932,135,891,5
2025-2026,48,2025-11-29,Yukon,25,1,20,2,1,0,0,2,0,20,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-2026,48,2025-11-29,Northwest Territories,74,5,74,32,0,32,0,32,0,74,0,N/A,N/A,N/A,N/A,N/A,N/A,74,0,74,0,74,7,N/A,N/A
2025-2026,48,2025-11-29,Nunavut,80,3,75,0,0,0,0,0,0,75,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-2026,48,2025-11-29,Canada,"30,960","2,025","29,549","3,878",483,"1,842","1,884","3,841",37,"27,301",519,"9,204",42,49,18,66,101,"9,311",119,"9,275",59,"9,368",998,"9,119",70
2025-2026,47,2025-11-22,Newfoundland and Labrador,352,16,328,2,1,1,0,2,0,328,8,328,1,14,3,7,0,328,2,328,4,328,30,328,1
2025-2026,47,2025-11-22,Prince Edward Island,133,10,122,9,0,0,8,8,1,122,2,6,1,0,0,0,0,6,0,6,0,6,4,6,0
2025-2026,47,2025-11-22,Nova Scotia,"1,008",57,"1,045",13,1,0,12,13,0,"1,045",16,44,0,0,0,0,0,44,1,44,3,44,7,44,0
2025-2026,47,2025-11-22,New Brunswick,"1,124",70,"1,035",173,1,23,147,171,2,"1,035",10,110,0,0,1,2,2,110,6,110,0,110,26,110,0
2025-2026,47,2025-11-22,Quebec,"9,503",738,"8,094",450,0,0,443,443,7,"6,520",82,"1,152",3,3,7,8,0,"1,169",49,"1,152",3,"1,212",201,"1,144",8
2025-2026,47,2025-11-22,Ontario,"6,386",383,"6,105",542,160,385,246,534,8,"6,105",101,"3,715",12,7,1,14,105,"3,715",33,"3,691",19,"3,691",361,"3,644",20
2025-2026,47,2025-11-22,Manitoba,"1,258",55,"1,124",99,0,7,92,99,0,"1,124",0,97,0,0,2,1,0,97,0,97,0,97,19,97,0
2025-2026,47,2025-11-22,Saskatchewan,"1,192",65,"1,188",160,22,42,95,159,1,"1,087",14,468,3,8,1,12,0,468,7,468,3,468,61,468,0
2025-2026,47,2025-11-22,Alberta,"4,591",216,"4,260",605,161,396,39,599,6,"4,033",57,"1,542",11,9,6,10,0,"1,542",5,"1,542",4,"1,542",160,"1,542",16
2025-2026,47,2025-11-22,British Columbia,"2,841",134,"3,479",173,54,72,6,171,2,"3,479",78,965,16,20,10,8,0,987,15,964,17,990,188,952,3
2025-2026,47,2025-11-22,Yukon,45,1,36,0,0,0,0,0,0,36,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-2026,47,2025-11-22,Northwest Territories,49,4,49,13,0,13,0,13,0,49,0,N/A,N/A,N/A,N/A,N/A,N/A,49,0,49,0,49,6,N/A,N/A
2025-2026,47,2025-11-22,Nunavut,80,0,77,0,0,0,0,0,0,77,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-2026,47,2025-11-22,Canada,"28,562","1,749","26,942","2,239",400,939,"1,088","2,212",27,"25,040",368,"8,427",47,61,31,62,107,"8,515",118,"8,451",53,"8,537","1,063","8,335",48
2025-2026,46,2025-11-15,Newfoundland and Labrador,357,30,313,3,0,0,3,3,0,313,2,313,2,4,1,4,0,313,5,313,6,313,47,313,2
2025-2026,46,2025-11-15,Prince Edward Island,132,5,115,6,0,0,6,6,0,115,0,8,0,0,0,0,0,8,1,8,2,8,3,8,0
2025-2026,46,2025-11-15,Nova Scotia,"1,103",67,"1,118",6,0,0,6,6,0,"1,118",9,35,1,0,0,0,0,35,1,35,1,35,9,35,0
2025-2026,46,2025-11-15,New Brunswick,978,71,969,130,0,13,117,130,0,969,4,99,2,2,0,2,4,99,4,99,0,99,27,99,0
2025-2026,46,2025-11-15,Quebec,"9,305",692,"7,615",266,0,0,257,257,9,"6,294",53,"1,060",6,2,4,6,0,"1,072",38,"1,060",2,"1,147",203,"1,058",10
2025-2026,46,2025-11-15,Ontario,"5,813",315,"5,603",270,119,182,110,268,2,"5,602",71,"3,400",8,5,1,12,97,"3,401",40,"3,388",22,"3,401",365,"3,315",15
2025-2026,46,2025-11-15,Manitoba,954,46,884,47,1,4,42,47,0,884,0,77,2,0,1,1,0,77,1,77,0,77,5,77,0
2025-2026,46,2025-11-15,Saskatchewan,"1,107",62,"1,081",81,19,22,40,81,0,"1,002",12,455,4,4,1,7,0,455,8,455,0,455,91,455,0
2025-2026,46,2025-11-15,Alberta,"4,477",250,"4,016",440,154,268,12,437,3,"3,868",54,"1,438",8,10,6,7,0,"1,438",5,"1,438",4,"1,437",179,"1,438",13
2025-2026,46,2025-11-15,British Columbia,"2,775",177,"3,409",154,54,45,9,147,7,"3,409",71,867,13,18,5,7,2,890,9,864,12,902,173,858,6
2025-2026,46,2025-11-15,Yukon,34,3,22,0,0,0,0,0,0,22,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-2026,46,2025-11-15,Northwest Territories,21,0,21,3,0,3,0,3,0,21,0,N/A,N/A,N/A,N/A,N/A,N/A,21,0,21,0,21,3,N/A,N/A
2025-2026,46,2025-11-15,Nunavut,82,3,73,0,0,0,0,0,0,73,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-2026,46,2025-11-15,Canada,"27,138","1,721","25,239","1,406",347,537,602,"1,385",21,"23,690",276,"7,752",46,45,19,46,103,"7,809",112,"7,758",49,"7,895","1,105","7,656",46
2025-2026,45,2025-11-08,Newfoundland and Labrador,353,30,303,0,0,0,0,0,0,303,4,303,0,3,2,5,0,303,3,303,6,303,35,303,1
2025-2026,45,2025-11-08,Prince Edward Island,115,11,96,2,0,0,2,2,0,96,2,5,0,0,0,0,0,5,0,5,0,5,1,5,0
2025-2026,45,2025-11-08,Nova Scotia,"1,164",89,"1,181",9,0,0,9,9,0,"1,181",14,39,1,0,0,0,0,39,0,39,1,39,9,39,0
2025-2026,45,2025-11-08,New Brunswick,867,84,849,42,0,5,37,42,0,848,5,82,1,0,0,1,2,107,5,107,0,107,29,107,4
2025-2026,45,2025-11-08,Quebec,"9,021",807,"7,227",212,0,0,197,197,15,"6,066",61,"1,053",6,2,2,10,0,"1,070",45,"1,053",4,"1,149",195,"1,051",4
2025-2026,45,2025-11-08,Ontario,"5,439",285,"5,145",121,58,78,54,119,2,"5,145",59,"3,379",9,3,1,7,106,"3,379",47,"3,378",15,"3,378",391,"3,303",26
2025-2026,45,2025-11-08,Manitoba,947,63,891,16,0,0,16,16,0,891,1,63,0,1,0,0,0,63,2,63,0,63,14,63,0
2025-2026,45,2025-11-08,Saskatchewan,"1,042",67,"1,022",73,22,14,36,72,1,968,19,392,4,2,0,2,0,392,2,392,0,392,45,392,1
2025-2026,45,2025-11-08,Alberta,"4,294",225,"3,815",260,127,122,6,257,3,"3,670",37,"1,465",8,2,6,8,0,"1,465",16,"1,465",2,"1,462",182,"1,465",8
2025-2026,45,2025-11-08,British Columbia,"2,808",178,"3,421",129,52,39,6,127,2,"3,421",47,899,12,21,9,9,1,921,12,899,16,933,169,889,3
2025-2026,45,2025-11-08,Yukon,50,0,29,0,0,0,0,0,0,29,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-2026,45,2025-11-08,Northwest Territories,47,6,47,1,0,1,0,1,0,47,0,N/A,N/A,N/A,N/A,N/A,N/A,47,1,47,0,47,13,N/A,N/A
2025-2026,45,2025-11-08,Nunavut,102,6,98,0,0,0,0,0,0,98,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-2026,45,2025-11-08,Canada,"26,249","1,851","24,124",865,259,259,363,842,23,"22,763",249,"7,680",41,34,20,42,109,"7,791",133,"7,751",44,"7,878","1,083","7,617",47
2025-2026,44,2025-11-01,Newfoundland and Labrador,356,43,299,2,0,0,2,2,0,299,4,299,0,7,3,2,0,299,5,299,5,299,34,299,0
2025-2026,44,2025-11-01,Prince Edward Island,118,20,94,0,0,0,0,0,0,94,1,5,0,0,0,0,0,5,0,5,0,5,2,5,0
2025-2026,44,2025-11-01,Nova Scotia,"1,043",112,"1,057",28,0,0,28,28,0,"1,057",3,43,1,0,0,0,0,43,2,43,0,43,12,43,0
2025-2026,44,2025-11-01,New Brunswick,775,55,607,30,0,7,23,30,0,607,2,98,2,0,0,1,1,98,1,98,0,98,25,98,0
2025-2026,44,2025-11-01,Quebec,"8,633",712,"6,831",80,0,0,76,76,4,"5,708",42,"1,017",1,0,6,9,0,"1,029",54,"1,017",3,"1,091",182,"1,015",7
2025-2026,44,2025-11-01,Ontario,"5,265",357,"5,119",63,24,31,34,62,1,"5,119",32,"3,093",7,3,1,5,93,"3,093",22,"3,093",5,"3,093",388,"3,047",31
2025-2026,44,2025-11-01,Manitoba,962,54,919,19,0,0,19,19,0,919,0,55,0,0,0,0,0,55,0,55,0,55,16,55,0
2025-2026,44,2025-11-01,Saskatchewan,969,73,939,32,16,6,10,32,0,892,13,381,0,1,0,2,0,381,4,381,0,381,54,381,2
2025-2026,44,2025-11-01,Alberta,"4,274",265,"3,737",118,66,44,8,118,0,"3,594",36,"1,473",8,8,10,4,0,"1,472",14,"1,473",2,"1,473",197,"1,473",4
2025-2026,44,2025-11-01,British Columbia,"2,725",225,"3,312",76,34,19,5,75,1,"3,312",42,896,14,13,1,9,1,916,11,894,11,920,188,884,4
